7.800000e+01	4.181508e-24
7.825000e+01	4.178348e-24
7.850000e+01	4.175223e-24
7.875000e+01	4.172129e-24
7.900000e+01	4.169065e-24
7.925000e+01	4.166035e-24
7.950000e+01	4.163034e-24
7.975000e+01	4.160064e-24
8.000000e+01	4.157124e-24
8.025000e+01	4.154210e-24
8.050000e+01	4.151329e-24
8.075000e+01	4.148475e-24
8.100000e+01	4.145648e-24
8.125000e+01	4.142850e-24
8.150000e+01	4.140077e-24
8.175000e+01	4.137331e-24
8.200000e+01	4.134613e-24
8.225000e+01	4.131919e-24
8.250000e+01	4.129251e-24
8.275000e+01	4.126609e-24
8.300000e+01	4.123989e-24
8.325000e+01	4.121395e-24
8.350000e+01	4.118826e-24
8.375000e+01	4.116279e-24
8.400000e+01	4.113755e-24
8.425000e+01	4.111255e-24
8.450000e+01	4.108777e-24
8.475000e+01	4.106320e-24
8.500000e+01	4.103888e-24
8.525000e+01	4.101476e-24
8.550000e+01	4.099084e-24
8.575000e+01	4.096714e-24
8.600000e+01	4.094365e-24
8.625000e+01	4.092036e-24
8.650000e+01	4.089726e-24
8.675000e+01	4.087438e-24
8.700000e+01	4.085168e-24
8.725000e+01	4.082917e-24
8.750000e+01	4.080686e-24
8.775000e+01	4.078474e-24
8.800000e+01	4.076280e-24
8.825000e+01	4.074103e-24
8.850000e+01	4.071945e-24
8.875000e+01	4.069805e-24
8.900000e+01	4.067683e-24
8.925000e+01	4.065577e-24
8.950000e+01	4.063488e-24
8.975000e+01	4.061417e-24
9.000000e+01	4.059362e-24
9.025000e+01	4.057323e-24
9.050000e+01	4.055300e-24
9.075000e+01	4.053293e-24
9.100000e+01	4.051303e-24
9.125000e+01	4.049328e-24
9.150000e+01	4.047367e-24
9.175000e+01	4.045422e-24
9.200000e+01	4.043492e-24
9.225000e+01	4.041578e-24
9.250000e+01	4.039677e-24
9.275000e+01	4.037791e-24
9.300000e+01	4.035918e-24
9.325000e+01	4.034060e-24
9.350000e+01	4.032217e-24
9.375000e+01	4.030386e-24
9.400000e+01	4.028569e-24
9.425000e+01	4.026766e-24
9.450000e+01	4.024975e-24
9.475000e+01	4.023198e-24
9.500000e+01	4.021434e-24
9.525000e+01	4.019682e-24
9.550000e+01	4.017943e-24
9.575000e+01	4.016216e-24
9.600000e+01	4.014502e-24
9.625000e+01	4.012799e-24
9.650000e+01	4.011109e-24
9.675000e+01	4.009431e-24
9.700000e+01	4.007765e-24
9.725000e+01	4.006110e-24
9.750000e+01	4.004466e-24
9.775000e+01	4.002834e-24
